id,longitude,latitude,time,precipitation
16,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",2.705808639526367
17,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",0
20,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",1.154916524887085
21,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",0
22,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0
24,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",0.23856377601623535
1,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",1.565845251083374
2,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",14.40941333770752
20,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579564800000}",0
21,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579651200000}",19.59241485595703
22,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579824000000}",5.591940402984619
24,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579910400000}",0
25,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.67245799243521,6.17591757832171,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",0
1,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",16.942636489868164
20,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579564800000}",0
21,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579651200000}",21.16064453125
22,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579824000000}",0
24,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579910400000}",2.0848543643951416
25,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.44787917140533,6.17591757832171,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",7.4580979347229
1,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0.31036731600761414
19,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",21.077228546142578
20,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579564800000}",0
21,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579651200000}",19.63585662841797
22,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579824000000}",0
24,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579910400000}",4.334888935089111
25,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.22330035037545,6.17591757832171,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",5.094135761260986
1,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",17.510478973388672
20,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579564800000}",0
21,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579651200000}",23.72342300415039
22,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579737600000}",0
23,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579824000000}",0
24,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579910400000}",13.225178718566895
25,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.99872152934557,6.17591757832171,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",0.4614713788032532
1,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",17.497461318969727
20,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579564800000}",0
21,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579651200000}",20.327980041503906
22,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579737600000}",0
23,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579824000000}",0
24,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579910400000}",8.840080261230469
25,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.7741427083157,6.17591757832171,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",5.585740089416504
1,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",17.419742584228516
20,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579564800000}",5.6790771484375
21,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579651200000}",18.807273864746094
22,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579824000000}",0.2930641174316406
24,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.87582742419617,6.17591757832171,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1577923200000}",1.024908185005188
2,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578614400000}",1.1094993352890015
10,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.6512486031663,6.17591757832171,"{'type': 'Date', 'value': 1579478400000}",5.599719047546387
